StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,brand,att_1,att_2,model,long,purchase,drive,acceleration_3,smooth_3,ease_3,issues_3,comp_1,comp_2,automation,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,ai_knowledge_1,aware,used,workerID,hitID,assignmentId,projectId
Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Informed Consent 



Participation is voluntary 

It is your choice whether or not to participate in this research. If you choose to participate, you may change your mind and leave the study at any time. Refusal to participate or stopping your participation will involve no penalty or loss of benefits to which you are otherwise entitled.



What is the purpose of this research? 

The purpose of this research is to examine human judgments about automated systems. All data from this experiment are gathered for scientific purposes and will contribute to our eventual understanding of brain and visual function. These data may be published in scientific journals so that other researchers may have access to these data.



How long will I take part in this research? 

Your participation will take approximately 4 minutes to complete.



What can I expect if I take part in this research? 

As a participant, you will be asked to look at images presented on a video display and give responses with key presses or movements of a mouse pointing device. Your response may involve responding as quickly as you can, memorizing what you saw, making a judgment, or completing a questionnaire. You will also be asked to complete a demographics form.



What are the risks and possible discomforts? 

If you choose to participate, the effects should be comparable to those you would experience from viewing a computer monitor for 15 minutes and using a mouse or keyboard, e.g., eye fatigue. You are free to take breaks throughout the session.



Will I be compensated for participating in this research? 

You will be compensated $0.80 for this study. You will still receive payment if you withdraw early.



If I take part in this research, how will my privacy be protected? What happens to the information you collect? 

Your participation in this experiment will remain confidential, and your identity will not be stored with your data.



If I have any questions, concerns or complaints about this research study, who can I talk to? 

The researcher for this study is Julian De Freitas who can be reached at 626.559.6401; #161 Morgan Hall, 15 Harvard Way, Boston MA, 02163; jdefreitas@hbs.edu. If you have questions, concerns, or complaints,

	If you would like to talk to the research team,
	If you think the research has harmed you, or
	If you wish to withdraw from the study.

This research has been reviewed by the Committee on the Use of Human Subjects in Research at Harvard University. They can be reached at 617-496-2847, 1350 Massachusetts Avenue, Suite 935, Cambridge, MA 02138, or cuhs@harvard.edu for any of the following:


	If your questions, concerns, or complaints are not being answered by the research team,
	If you cannot reach the research team,
	If you want to talk to someone besides the research team, or
	If you have questions about your rights as a research participant.","Which vehicle brands do you currently own? Select all that apply, or choose 'None of the above' if you don't own any.","This is an attention check. 

John is taller than Paul. Who is shorter?","To show whether you are reading carefully, please select ""Neither Agree nor Disagree"" in the options below.",Which Tesla model do you own?,How long have you owned your Tesla vehicle?,Did you purchase the Tesla vehicle yourself?,Do you usually drive the Tesla vehicle?,"The acceleration and responsiveness of my Tesla meet my expectations for different driving conditions, such as city or highway.",My Tesla provides a smooth and quiet ride compared to other cars I’ve driven.,I can easily locate a Supercharger or other charging station when I’m on the road.,I rarely experience issues with charging speeds or station availability during busy travel times.,You were shown a table. What did the table represent?,What were the values for vehicle type #1 (the one at the top of the table)?,"What do you perceive as the level of automation for Tesla's Autopilot?

Note- the goal of this question is not to test accuracy, so please do not search for this information on the internet or with search engines such as Google. Please answer based solely on your current knowledge of Tesla's Autopilot.",What is your gender? - Selected Choice,What is your gender? - Other (please specify) - Text,What is your ethnicity? - Selected Choice,What is your ethnicity? - Other (please specify) - Text,What is your age (in years)?,Please indicate the highest level of education completed. - Selected Choice,Please indicate the highest level of education completed. - Other (please specify) - Text,How much would you say you know about Autonomous Vehicles?,Were you previously aware of Tesla's Autopilot software?,Have you ever used Tesla's Autopilot software?,workerID,hitID,assignmentId,projectId
"{""ImportId"":""startDate"",""timeZone"":""America/Denver""}","{""ImportId"":""endDate"",""timeZone"":""America/Denver""}","{""ImportId"":""status""}","{""ImportId"":""ipAddress""}","{""ImportId"":""progress""}","{""ImportId"":""duration""}","{""ImportId"":""finished""}","{""ImportId"":""recordedDate"",""timeZone"":""America/Denver""}","{""ImportId"":""_recordId""}","{""ImportId"":""recipientLastName""}","{""ImportId"":""recipientFirstName""}","{""ImportId"":""recipientEmail""}","{""ImportId"":""externalDataReference""}","{""ImportId"":""locationLatitude""}","{""ImportId"":""locationLongitude""}","{""ImportId"":""distributionChannel""}","{""ImportId"":""userLanguage""}","{""ImportId"":""QID336""}","{""ImportId"":""QID381""}","{""ImportId"":""QID2""}","{""ImportId"":""QID3""}","{""ImportId"":""QID382_TEXT""}","{""ImportId"":""QID383""}","{""ImportId"":""QID386""}","{""ImportId"":""QID388""}","{""ImportId"":""QID379_3""}","{""ImportId"":""QID380_3""}","{""ImportId"":""QID374_3""}","{""ImportId"":""QID376_3""}","{""ImportId"":""QID352""}","{""ImportId"":""QID351""}","{""ImportId"":""QID355""}","{""ImportId"":""QID22""}","{""ImportId"":""QID22_4_TEXT""}","{""ImportId"":""QID23""}","{""ImportId"":""QID23_6_TEXT""}","{""ImportId"":""QID24_TEXT""}","{""ImportId"":""QID25""}","{""ImportId"":""QID25_8_TEXT""}","{""ImportId"":""QID27_1""}","{""ImportId"":""QID384""}","{""ImportId"":""QID385""}","{""ImportId"":""workerID""}","{""ImportId"":""hitID""}","{""ImportId"":""assignmentId""}","{""ImportId"":""projectId""}"
2024-11-15 13:31:08,2024-11-15 13:34:24,0,65.131.244.241,100,196,1,2024-11-15 13:34:25,R_3JfS1OzOpneuyRm,,,,,29.1052,-82.0955,anonymous,EN,1,10,2,5,Model 3,2,1,1,85,93,42,39,2,4,4,2,,3,,31,4,,83,2,3,,,,
2024-11-15 14:00:17,2024-11-15 14:00:40,0,108.225.66.16,100,22,1,2024-11-15 14:00:41,R_7kqdZDTUBwcQjUR,,,,,33.5706,-101.8662,anonymous,EN,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-15 14:02:05,2024-11-15 14:04:24,0,50.77.52.189,100,139,1,2024-11-15 14:04:24,R_1XNXWFwzm8M3oWZ,,,,,44.9734,-93.2782,anonymous,EN,1,"10,11",2,5,3,2,1,1,95,45,91,91,2,4,5,1,,3,,52,4,,91,2,2,,,,
2024-11-15 14:02:02,2024-11-15 14:05:38,0,70.20.226.45,100,215,1,2024-11-15 14:05:38,R_13aOu57qppdze6d,,,,,40.0364,-75.2219,anonymous,EN,1,"4,6,10",2,5,model 3,2,1,1,78,90,91,29,2,4,4,2,,5,,31,4,,64,2,2,,,,
2024-11-15 14:04:22,2024-11-15 14:06:06,0,172.59.9.131,100,103,1,2024-11-15 14:06:06,R_7EAfcUcffwMqJS0,,,,,41.5481,-73.0012,anonymous,EN,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-15 14:14:46,2024-11-15 14:18:39,0,172.56.241.138,100,232,1,2024-11-15 14:18:39,R_17WhbxvXp618w9j,,,,,32.6065,-117.058,anonymous,EN,1,10,2,5,3,2,1,1,86,92,79,85,2,4,5,2,,4,,30,4,,57,2,3,,,,
2024-11-15 14:12:16,2024-11-15 14:19:01,0,67.249.36.148,100,404,1,2024-11-15 14:19:01,R_5ZPle8Tkb8M6hTG,,,,,43.0653,-76.0785,anonymous,EN,1,"4,10",2,5,Model 3,1,2,1,100,100,100,100,2,4,5,2,,3,,54,1,,70,2,3,,,,
2024-11-15 14:34:53,2024-11-15 14:35:46,0,73.178.221.11,100,52,1,2024-11-15 14:35:47,R_1IcpA2TiFmbsWsD,,,,,39.91,-75.0748,anonymous,EN,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 06:55:30,2024-11-18 06:57:45,0,69.238.231.192,100,134,1,2024-11-18 06:57:45,R_1He6NGC4REER1yV,,,,,36.189,-95.7458,anonymous,EN,1,"4,11",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:06:26,2024-11-18 07:07:03,0,184.90.220.33,100,37,1,2024-11-18 07:07:03,R_31bwjK80pn3exEd,,,,,28.4883,-81.4061,anonymous,EN,1,"1,2,3",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:06:30,2024-11-18 07:07:43,0,172.56.218.117,100,73,1,2024-11-18 07:07:44,R_7oA8FIgFWio76EK,,,,,39.9934,-75.1425,anonymous,EN,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:07:47,2024-11-18 07:10:04,0,45.194.101.24,100,136,1,2024-11-18 07:10:05,R_5TAcSmjtGsKpAYs,,,,,40.7123,-74.0068,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:07:36,2024-11-18 07:12:11,0,212.116.254.65,100,275,1,2024-11-18 07:12:12,R_6XjuPCVL7kOom8y,,,,,39.0469,-77.4903,anonymous,EN,1,"2,4,11",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:11:34,2024-11-18 07:12:41,0,104.218.199.8,100,67,1,2024-11-18 07:12:42,R_5MHdClnDWANSvdf,,,,,33.4475,-112.0866,anonymous,EN,1,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:11:40,2024-11-18 07:13:15,0,154.7.225.177,100,94,1,2024-11-18 07:13:15,R_3N951nL2TXGesg5,,,,,39.0469,-77.4903,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:13:59,2024-11-18 07:14:26,0,67.241.216.213,100,26,1,2024-11-18 07:14:26,R_5QFHwrEAqkKhJrl,,,,,44.8227,-68.8001,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:14:37,2024-11-18 07:17:35,0,73.31.117.95,100,177,1,2024-11-18 07:17:35,R_7g5Q1CqdsxberDj,,,,,37.1232,-79.281,anonymous,EN,1,10,2,5,Model 3,2,1,1,94,100,79,82,3,4,5,1,,3,,46,5,,88,2,2,,,,
2024-11-18 07:17:16,2024-11-18 07:17:37,0,162.224.207.188,100,21,1,2024-11-18 07:17:38,R_3WNLmz8h9oNGYf4,,,,,36.1053,-79.8762,anonymous,EN,1,"6,11",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:13:27,2024-11-18 07:18:12,0,154.7.225.177,100,285,1,2024-11-18 07:18:13,R_7Oe496qUW3orEsF,,,,,39.0469,-77.4903,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:15:35,2024-11-18 07:18:39,0,107.180.173.204,100,183,1,2024-11-18 07:18:39,R_7D5lfcqK1nEPRJk,,,,,37.751,-97.822,anonymous,EN,1,"1,6",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:16:02,2024-11-18 07:18:56,0,71.233.188.171,100,174,1,2024-11-18 07:18:56,R_6rRYVlMKv8GxNmx,,,,,42.3253,-71.0951,anonymous,EN,1,10,2,5,model x,2,1,1,81,97,81,93,2,4,5,1,,1,,53,4,,75,2,2,,,,
2024-11-18 07:20:34,2024-11-18 07:21:12,0,172.58.125.232,100,37,1,2024-11-18 07:21:13,R_7NELL0uUAqeLNV2,,,,,42.4257,-83.1522,anonymous,EN,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:25:04,2024-11-18 07:25:43,0,75.8.34.194,100,38,1,2024-11-18 07:25:43,R_6DtFhKJdwC9y6qE,,,,,32.7261,-97.3183,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:26:24,2024-11-18 07:28:27,0,154.7.225.132,100,122,1,2024-11-18 07:28:27,R_3oLMQWZ7fGQwONM,,,,,39.0469,-77.4903,anonymous,EN,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:21:08,2024-11-18 07:29:19,0,172.56.122.149,100,490,1,2024-11-18 07:29:19,R_5PG3vXTRtXciQWu,,,,,34.1928,-118.4886,anonymous,EN,1,10,2,5,cyber truck,1,1,1,100,100,100,100,2,4,6,2,,1,,68,7,,100,2,2,,,,
2024-11-18 07:26:30,2024-11-18 07:30:29,0,108.88.222.83,100,239,1,2024-11-18 07:30:30,R_1GdAMrwFSv0yvmC,,,,,35.2518,-90.0247,anonymous,EN,1,"1,2,6",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:29:58,2024-11-18 07:30:53,0,162.0.204.107,100,54,1,2024-11-18 07:30:53,R_1IeRdrvmniS76MN,,,,,36.1938,-83.2784,anonymous,EN,1,"1,2",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:29:59,2024-11-18 07:32:48,0,72.86.47.23,100,168,1,2024-11-18 07:32:49,R_5sbsa7f7plnrXNg,,,,,39.1783,-77.5196,anonymous,EN,1,"2,3,10",2,5,Model 3,2,1,1,100,100,100,100,2,4,5,1,,3,,47,5,,85,2,2,,,,
2024-11-18 07:27:02,2024-11-18 07:32:50,0,104.218.199.2,100,348,1,2024-11-18 07:32:51,R_5li4Z6VGeSzjSlz,,,,,33.4475,-112.0866,anonymous,EN,1,"2,10",2,5,Tesla Model 3,2,1,1,84,88,81,87,2,4,5,1,,3,,27,5,,73,2,3,,,,
2024-11-18 07:32:45,2024-11-18 07:33:13,0,24.164.63.92,100,27,1,2024-11-18 07:33:13,R_5Pb8gTCQrGTVsLR,,,,,27.8044,-82.2759,anonymous,EN,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:32:40,2024-11-18 07:33:30,0,69.218.230.46,100,50,1,2024-11-18 07:33:30,R_6XJE3tWa7wLCgbD,,,,,33.8775,-84.5017,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:29:34,2024-11-18 07:33:33,0,104.218.199.232,100,239,1,2024-11-18 07:33:34,R_1sc67YatyBy0Xp0,,,,,33.4475,-112.0866,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:27:20,2024-11-18 07:33:34,0,73.54.85.75,100,374,1,2024-11-18 07:33:34,R_3Lifbt6FyBDAJik,,,,,26.5337,-81.7062,anonymous,EN,1,10,2,5,Y,1,1,1,100,100,90,100,2,4,6,1,,3,,39,3,,32,2,2,,,,
2024-11-18 07:34:56,2024-11-18 07:36:03,0,81.161.4.205,100,66,1,2024-11-18 07:36:03,R_3JWJgKpM8CubEzs,,,,,40.7662,-74.0178,anonymous,EN,1,"2,4",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:30:39,2024-11-18 07:37:17,0,45.194.100.172,100,397,1,2024-11-18 07:37:17,R_72ycvb3NUox4fsD,,,,,40.7123,-74.0068,anonymous,EN,1,10,2,5,tesla S,1,2,1,79,82,51,51,2,4,4,1,,3,,26,5,,70,2,2,,,,
2024-11-18 07:33:38,2024-11-18 07:37:40,0,154.7.225.95,100,241,1,2024-11-18 07:37:40,R_7zc41LxEMAYT50n,,,,,39.0469,-77.4903,anonymous,EN,1,10,2,5,Tesla Model 3,2,1,1,81,82,82,59,1,2,5,1,,1,,25,4,,70,2,2,,,,
2024-11-18 07:33:59,2024-11-18 07:38:43,0,89.46.3.227,100,283,1,2024-11-18 07:38:44,R_3Kl50fiJhRv3lPT,,,,,43.5213,-73.2471,anonymous,EN,1,10,2,5,Tesla model 3,2,1,1,80,75,91,90,2,4,2,2,,3,,27,4,,20,2,2,,,,
2024-11-18 07:34:47,2024-11-18 07:40:54,0,72.250.74.238,100,366,1,2024-11-18 07:40:54,R_1jWhpGBlK9wIcEN,,,,,41.8874,-87.6318,anonymous,EN,1,"2,10",2,5,model 3,1,1,1,100,68,62,63,2,4,4,2,,1,,23,4,,90,3,3,,,,
2024-11-18 07:40:44,2024-11-18 07:41:33,0,68.72.9.229,100,49,1,2024-11-18 07:41:34,R_5Hzu50wxb46lbVo,,,,,33.8574,-84.013,anonymous,EN,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:35:08,2024-11-18 07:44:27,0,154.7.225.84,100,558,1,2024-11-18 07:44:29,R_33kT4yBNhnfOHaV,,,,,39.0469,-77.4903,anonymous,EN,1,"2,10",2,5,model X,2,2,1,74,70,63,75,2,4,6,2,,3,,23,3,,40,2,3,,,,
2024-11-18 07:43:32,2024-11-18 07:44:37,0,108.144.199.159,100,64,1,2024-11-18 07:44:39,R_7tGo2J7YBCF9nQ8,,,,,37.751,-97.822,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:41:01,2024-11-18 07:44:45,0,142.196.39.191,100,223,1,2024-11-18 07:44:45,R_1VOwOY99MrAA0i7,,,,,28.5504,-81.1833,anonymous,EN,1,10,2,5,3,1,1,1,100,100,100,73,3,4,4,1,,3,,46,4,,100,2,2,,,,
2024-11-18 07:35:15,2024-11-18 07:45:10,0,104.251.93.219,100,594,1,2024-11-18 07:45:11,R_34MmD0qMGlu03g7,,,,,37.751,-97.822,anonymous,EN,1,10,2,5,MODEL Y,2,2,1,74,63,71,48,2,4,6,2,,1,,31,5,,51,2,3,,,,
2024-11-18 07:33:52,2024-11-18 07:45:39,0,76.114.81.155,100,706,1,2024-11-18 07:45:39,R_1bV2JiadTnX85fJ,,,,,35.8451,-86.4901,anonymous,EN,1,10,2,5,model 3,1,1,1,59,72,58,60,2,4,4,1,,1,,23,5,,78,2,2,,,,
2024-11-18 07:44:29,2024-11-18 07:47:54,0,100.37.49.87,100,204,1,2024-11-18 07:47:54,R_7TT8Aqo6h1PFwwW,,,,,40.5468,-74.1804,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:46:54,2024-11-18 07:48:16,0,172.56.79.129,100,81,1,2024-11-18 07:48:16,R_7HGOtWj5CVoU4vL,,,,,28.4883,-81.4061,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:47:23,2024-11-18 07:48:20,0,172.56.79.129,100,56,1,2024-11-18 07:48:20,R_5pMtFSTHkU3vuTf,,,,,28.5788,-81.4396,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:42:34,2024-11-18 07:49:45,0,154.7.225.111,100,431,1,2024-11-18 07:49:45,R_7mX79a9C11LSdcl,,,,,39.0469,-77.4903,anonymous,EN,1,"1,4",,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:47:39,2024-11-18 07:49:59,0,154.7.225.98,100,139,1,2024-11-18 07:50:00,R_1kLmaBfjG2dpZcE,,,,,39.0469,-77.4903,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:49:45,2024-11-18 07:51:33,0,156.228.126.44,100,108,1,2024-11-18 07:51:34,R_5MDtmaeS2Yx9kpy,,,,,40.7123,-74.0068,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:50:52,2024-11-18 07:51:37,0,68.63.50.191,100,45,1,2024-11-18 07:51:38,R_6PNyTxwSr25sQBe,,,,,30.6601,-88.1665,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 07:48:41,2024-11-18 07:51:44,0,140.233.229.246,100,182,1,2024-11-18 07:51:44,R_67O3JhBA9U1eSi2,,,,,37.751,-97.822,anonymous,EN,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
